waterbody,date,year,town,latitude,longitude,state,data_source,mult_survey,surfacearea_ha,shoreline_development,depth_max_m,FP_presence,FPcover_avg,FPcover_low_est,FPcover_max,FPcover_min,azolla,eichhornia_crassipes,lemna_minor,lemna_trisulca,lemna_valdiviana,riccia,spirodela_polyrhiza,wolffia,wolffia_borealis,wolffia_brasiliensis,allplant_species_richness,FP_species_richness,nonFP_species_richness,TOTP_avg,PH_avg,COND_avg,ALK_avg,secchi_avg,alisma,alisma_subcordatum,brasenia,cabomba,callitriche,callitriche_hetero,callitriche_stag,cardamine,ceratophyllum_dem,ceratophyllum_echin,charphyte,decodon,egeria,elatine,elatine_ameri,elatine_minima,eleocharis,eleocharis_acic,eleocharis_ellip,elodea_canad,elodea_nutt,eriocaulon_aqua,fil_algae,glossostigma,gratiola,hydrilla,isoetes,isoetes_acad,isoetes_eaton,isoetes_echino,isoetes_engel,isoetes_lacus,isoetes_tuck,juncus,juncus_pelo,lobelia,ludwigia,ludwigia_pal,marsilea,megalodonta,myosotis,myriophyllum,myriophyllum_alt,myriophyllum_aqua,myriophyllum_hetero,myriophyllum_hetero_lax,myriophyllum_hum,myriophyllum_ten,myriophyllum_sibi,myriophyllum_spic,najas_flex,najas_grac,najas_guad,najas_minor,nasturtium,nelumbo,nuphar,nymphaea_odor,nymphaea_odor_tuber,nymphoides,nymphoides_cordata,peltandra,phragmites,polygonum,polygonum_amphi,polygonum_hydro,pontederia,potamogeton,potamogeton_ampli,potamogeton_berch,potamogeton_biculp,potamogeton_conferv,potamogeton_crispus,potamogeton_epi,potamogeton_foli,potamogeton_grami,potamogeton_ilino,potamogeton_ilino_hybrid,potamogeton_natans,potamogeton_nodos,potamogeton_oakes,potamogeton_obtus,potamogeton_palus,potamogeton_perfo,potamogeton_pulch,potamogeton_pusil,potamogeton_prael,potamogeton_rich,potamogeton_robb,potamogeton_spir,potamogeton_zost,proserpinaca,ranunculus,sagittaria,sagittaria_gram,sagittaria_lati,schoenoplectus,sparganium,sparganium_ameri,stuckenia,trapa,typha,typha_latif,sedge,utricularia,utricularia_gemi,utricularia_gibb,utricularia_inter,utricularia_macro,utricularia_mini,utricularia_mino,utricularia_purp,utricularia_radi,utricularia_subu,utricularia_vulg,vallisneria,zannichellia,zosterella,waterbodies_1km,waterbodies_5km ,waterbodies_10km,nearest_LM,nearest_SP,nearest_W,nearest_any_FP,boatlaunch,dist_waterfowl
Silvias Pond,9/26/2005,2005,Stonington,41.36044,-71.90922,CT,CAES,N,8.01,1.975,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0905,6.95,226,86.25,1.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,43,10008.63697,4354.11762,22809.66752,10008.63697,0,10468.07141
Spring Lake (1),7/26/2005,2005,Avon,41.77849,-72.82611,CT,CAES,N,15.05,1.491,2,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.049,8.7,177.5,39.38,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,75,5273.149344,7439.868154,5273.149344,4354.11762,0,2602.708269
Spring Lake (2),9/24/2009,2009,Southington,41.60271,-72.86369,CT,CAES,N,3.08,1.978,1.3,Y,0.0535,0.0535,0.0535,0.0535,0,0,1,0,0,0,0,1,0,0,6,2,4,0.017,9.2,263,165,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,94,7439.868154,16919.95956,7656.66375,7439.868154,0,12288.29401
Squantz Pond,7/19/2011,2011,New Fairfield,41.51512,-73.47843,CT,CAES,N,107.65,2.274,12,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0.0065,6.6,119.5,27.4,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,60,6956.426107,12970.32007,18706.39641,6956.426107,1,11681.85405
Staffordville Reservoir,combined,comb,Stafford Springs,42.01228,-72.25539,CT,CAES,Y,60.3,2.435,3.5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0.0227,6.175,65.75,10.6875,2.75,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,41,128,12970.32007,10248.58546,29831.2059,12970.32007,0,8019.605561
Sylvan Lake,9/8/2005,2005,Watertown,41.59868,-73.07024,CT,CAES,N,3.68,1.334,2,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0.024,6.25,138,13.88,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,72,2315.243744,1107.151323,17224.40449,2315.243744,0,1450.89346
Talmadges Ice Pond,7/7/2005,2005,Branford,41.26764,-72.78897,CT,CAES,N,0.45,1.273,1,Y,0.0797,0.0797,0.0797,0.0797,0,0,1,0,0,0,0,0,0,0,4,1,3,0.107,7.55,204.5,71.63,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,46,1107.151323,20300.16915,1107.151323,1107.151323,0,14757.40921
Taunton Lake,combined,comb,Newtown,41.41,-73.33179,CT,CAES,Y,50.19,1.485,10,Y,0.0031,0.0062,0.0062,0,0,0,0,0,0,0,1,0,0,0,10,1,9,0.1485,7.4,147.5,34.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,71,12576.19693,7545.38851,21111.65669,8785.080034,0,15286.84503
Tilleys Pond,9/1/2005,2005,Darien,41.07807,-73.47213,CT,CAES,Y,0.83,1.367,0.8,Y,0.86,1,1,0.72,0,0,1,0,0,0,1,0,0,1,4,3,1,0.232,6.3,181,42.75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,69,964.595521,16648.54086,964.595521,964.595521,0,28630.73515
Timber Lake,9/7/2006,2006,Sherman,41.53585,-73.51186,CT,CAES,N,4.86,1.331,3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0.021,6.7,68.45,28.85,2.7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,51,8195.937211,20529.28319,16648.54086,8195.937211,0,21298.85871
Town Mill Pond,7/30/2009,2009,Guilford,41.29348,-72.69152,CT,CAES,Y,1.17,1.443,2,Y,0.0472,0.0472,0.0472,0.0472,0,0,1,0,0,0,1,0,0,0,12,2,10,0.0425,6.35,124.5,45.9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,58,5323.4371,7547.048697,5624.860303,5323.4371,0,16500.87937
"Twin Lake, North",combined,comb,Simsbury,41.82003,-72.82271,CT,CAES,Y,5.42,2.316,2,Y,0.0714,0.1013,0.1013,0.0416,0,0,0,0,0,0,1,0,0,0,16,1,15,0.0421,7.1,250.75,46.5,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,60,4589.606179,271.9329145,4589.606179,271.9329145,0,374.8522734
"Twin Lake, South",7/5/2012,2012,Simsbury,41.81764,-72.82342,CT,CAES,N,6.6,1.197,3.5,Y,0.0401,0.0401,0.0401,0.0401,0,0,0,0,0,0,1,0,0,0,10,1,9,0.0218,7.5,313.5,62.25,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,62,4544.902546,271.9329145,4544.902546,271.9329145,0,29118.10324
Tyler Lake,combined,comb,Goshen,41.83768,-73.26142,CT,CAES,Y,75.68,1.746,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0.1033,6.63,114.58,39.19,2.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,2,15,58,28874.2463,21322.9886,24828.12185,21322.9886,0,1880.913816
Ulbrich Reservoir,7/18/2005,2005,Wallingford,41.44672,-72.74408,CT,CAES,N,62.32,1.764,7,Y,4.00E-04,4.00E-04,4.00E-04,4.00E-04,0,0,1,0,0,0,0,0,0,0,8,1,7,0.0285,7.4,136,61.5,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,57,2389.352667,2389.352667,2389.352667,2389.352667,0,29235.75041
Upper Guilford Lake,8/5/2008,2008,Guilford,41.33809,-72.6815,CT,CAES,N,5.26,2.051,2,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0.027,5.7,66.5,11.5,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,24,66,4285.368698,5025.234075,6789.353187,4285.368698,0,3211.709805
Upper Moodus Reservoir,7/16/2012,2012,East Haddam,41.504,-72.407,CT,CAES,N,178.06,2.82,3,Y,0.0022,0.0022,0.0022,0.0022,0,0,1,0,0,0,0,1,0,0,36,2,34,0.0697,6.55,55,9.375,1.5,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,6,36,75,1714.060582,20650.79213,27113.70233,1714.060582,1,15348.66259
Wah Wah Taysee Pond,9/21/2009,2009,North Haven,41.41692,-72.8846,CT,CAES,N,0.57,1.15,2,Y,0.0153,0.0153,0.0153,0.0153,0,0,1,0,0,0,0,0,0,0,5,1,4,0.028,7.15,132,93.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,58,5333.966457,6910.721182,9825.455259,5333.966457,0,15434.77159
Wampum Hill Pond,9/9/2005,2005,Wilton,41.2301,-73.41338,CT,CAES,N,0.16,1.079,1.5,Y,0.8822,1,1,0.7644,0,0,1,0,0,0,1,0,0,1,9,3,6,0.178,5.85,152.5,37.88,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,86,5417.906336,5417.906336,8212.321617,5417.906336,0,13850.01832
Waubeeka Lake,9/28/2005,2005,Danbury,41.34991,-73.45925,CT,CAES,N,14.45,1.859,2.5,Y,8.00E-04,8.00E-04,8.00E-04,8.00E-04,0,0,1,0,0,0,0,0,0,0,13,1,12,0.013,7.25,199,48,2.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,46,128,6583.240369,12576.19693,13847.079,6583.240369,0,4394.708134
West Hill Pond,combined,comb,New Hartford,41.87794,-73.04411,CT,CAES,Y,99.15,1.424,13,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0.0108,6.975,54.5,19.7125,8.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10,48,12210.40029,12210.40029,12500.48413,12210.40029,1,6504.221394
West Lake,combined,comb,Guilford,41.33899,-72.7341,CT,CAES,Y,21.12,1.487,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0.0502,7.075,236,69.2,2.5,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,21,69,951.8113509,6185.598768,8356.473432,951.8113509,0,4729.958305
West Side Pond,combined,comb,Goshen,41.85519,-73.2565,CT,CAES,Y,16.96,1.206,9,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0.2151,6.7,134.25,54.575,3.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14,55,28612.53206,20964.43429,26487.01006,20964.43429,1,4476.226209
Williams Brook (Highland Lake) ,9/2/2005,2005,Ledyard,41.43822,-71.96957,CT,CAES,N,3.2,1.36,2,Y,9.00E-04,9.00E-04,9.00E-04,9.00E-04,0,0,1,0,0,0,0,0,0,0,10,1,9,0.074,6,97.5,13.5,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,69,14725.67635,14725.67635,15064.41476,14725.67635,0,13419.0051
Williams Pond,6/23/2009,2009,Lebanon,41.63494,-72.3087,CT,CAES,N,101.17,2.211,2.3,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0.0135,6.9,56,12,2.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,17,60,16381.23395,19668.32428,16698.08472,16381.23395,0,27137.49874
Winchester Lake,9/5/2007,2007,Winchester,41.90873,-73.15069,CT,CAES,N,99.55,2.388,5.182,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0.0035,6.85,34,4.15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4,25,72,21656.71558,21656.71558,21941.3697,21656.71558,1,22401.64441
Winnemaug Lake,9/6/2005,2005,Watertown,41.58372,-73.12765,CT,CAES,N,45.69,1.965,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.0305,6.35,228,22.5,1.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,69,3169.810811,6809.160603,22107.59976,3169.810811,0,7767.714189
Wintergreen Lake,9/20/2010,2010,Hamden,41.35391,-72.96891,CT,CAES,Y,17.97,1.751,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0.0377,6.2,38.2,9,2.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,31,84,5196.580078,7071.664376,11985.13358,5196.580078,0,15638.7486
Woodridge Lake,6/8/2010,2010,West Hartford,41.73685,-72.76538,CT,CAES,N,24.28,2.003,2,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0361,7.95,413.5,69.4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,79,5527.800347,10188.55347,7416.402471,5527.800347,0,5622.811683
Wyassup Lake,6/26/2013,2013,North Stonington,41.49105,-71.87221,CT,CAES,N,40.8,1.421,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0.0358,6.25,56,15.8,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,6,41,8097.112182,8097.112182,8097.112182,8097.112182,1,3152.60021
Young's Pond,7/1/2009,2009,Branford ,41.27087,-72.77647,CT,CAES,Y,1.7,1.461,1,Y,0.9377,1,1,0.8755,0,0,1,0,0,0,1,1,0,0,8,3,5,0.0725,6.75,181,73.9,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,14,50,1107.151323,3441.637322,13013.14786,1107.151323,0,21846.8785
