"surfacearea_ha","shoreline_development","depth_max_m","TOTP_avg","PH_avg","COND_avg","ALK_avg","secchi_avg"
87.01,1.822,15.545,0.028,5.7,30.25,5.25,5.8
45.73,1.707,14,0.0222,6.73,116.5,40.1,1.65
75.68,1.777,7.925,0.053,6.7,67.85,13.85,3.5
22.91,1.924,2.286,0.0998,6.15,59.5,9.8,1.3
63.54,1.619,3,0.013,6.3,76.65,13.4,2
3.8,1.573,1.2,0.039,6.2,126.5,30.75,1.2
2.19,1.293,3.5,0.0195,5.95,129.5,131.25,2
21.45,1.421,3.658,0.0075,6.2,93,6,1.1
10.4,1.164,2,0.084,5.8,114,27.25,1.2
33.39,1.449,15.545,0.1845,6.95,262.5,58.13,2
10,1.687,2,0.0565,6.8,144,56.25,1.4
0.04,1.385,3,0.0295,6.35,223.5,69.4,1
150.54,1.886,14.5,0.0125,5.6,42.4,1.75,5
23.39,1.935,12,0.0165,6.6,245,32.3,2
12.23,1.362,3,0.0476,7.5,318.5,89.25,2
45.73,1.621,7.315,0.0235,7.4,134,50.25,3
10.12,1.929,4.69,0.0365,5.95,67.85,10.5,2.5
39.42,1.797,10.058,0.0035,5.75,38,4.88,5.4
0.27,1.121,1,0.3475,6.2,171,46.88,0.4
19.63,1.496,2,0.033,6.75,80.55,13,1
5.1,1.282,4.9,0.059,6,127.5,24,2.8
29.7,1.342,7.01,0.0165,5.85,75.9,7.5,3.8
11.9,2.077,1.7,0.057,5.5,104.5,12.75,1.7
70.82,1.387,6.096,0.0133,5.9,103.9,10.325,3.1
48.97,1.608,6.096,0.0292,5.875,95.15,10.2,2.9
20.23,1.951,2.286,0.03,4.8,62.05,2.25,0.8
8.5,1.456,1.5,0.0135,5.65,413.5,16.9,1
11.94,1.587,3,0.074,6.4,159,33,1.5
7.04,1.958,4,0.2015,6.55,213,90.75,1.5
0.81,1.18,2,0.0366,8.25,236,63.75,2
0.32,1.276,0.5,0.0407,7,264,68.3,0.5
13.52,2.485,5,0.0175,6.4,159,33,2
34.44,2.236,3.353,0.006,6,93.15,6.75,2.4
3.44,2.626,11,0.0183,6.3,79.5,20.25,1.4
25.78,2.26,6,0.0929,6.95,162,49.5,2.5
28.04,1.274,13,0.0251,6.0333,37.05,8.5333,2.87
8.82,1.281,5.3,0.0295,6.65,291,93.75,2.3
21.04,1.603,3.3,0.0185,7.3,130.5,24.75,2.3
4.17,2.115,1,0.033,5.75,146,19.88,0.5
28.77,1.772,3,0.0215,6.25,67.5,10.88,2.7
8.09,1.53,2.74,0.059,6.2,199.5,28,3
150.95,1.859,10,0.0345,6.5,57.5,24,3.3
14.16,2.058,2.5,0.164,5.9,152.5,27,1
12.55,2.523,6,0.0375,6.15,121.1125,29.6375,1.45
2.23,1.969,1.2,0.0425,6.1,101.15,30.8,0.6
75.84,1.523,12,0.055,7.05,147,60,2.9
58.68,1.82,5,0.0805,6.2,63.55,14.65,2.3
0.08,1.081,2,0.0185,6.55,82.5,55.15,2
2.67,2.669,2,0.067,6.8,208,87.38,1.4
12.95,2.188,2.3,0.017,5.8,65.6,21.4,1.3
2.43,1.313,5,0.017,5.8,65.6,21.4,3.7
8.09,1.339,4,0.011,6.45,67.5,5.65,2.5
0.53,1.58,1,0.0521,7.55,355.5,69.75,1
2.35,1.608,1,0.1733,7.4,331,69.4,0.9
27.68,1.559,2,0.0515,6.05,58.1,6.7,1
26.63,1.238,3.353,0.043,6.9,145,49.88,2.5
2.99,1.435,4,0.0975,6.6,487.5,73.5,1.4
4.33,1.406,2,0.048,6.45,193.5,26.25,1.2
6.27,1.548,2,0.055,6.75,173,18.8,1.2
12.14,1.596,1.7,0.012,6.65,183,24.05,1.7
6.07,1.194,2,0.1647,7.55,51,13.5,0.3
6.84,1.412,5,0.0295,6.28,75.06,14.395,2.28
26.71,2.158,6,0.016,6.6,143,17.25,1.8
5.58,1.622,3,0.014,7.1,183,45.05,2.6
214.08,1.636,11.887,0.011,6.1,78.95,9.75,2
0.32,1.319,2.5,0.0695,5.75,76,15,0.8
30.76,1.372,2.743,0.002,6.15,52,8.85,2.4
19.51,1.897,7.92,0.003,5,20.05,0.75,5.6
33.18,1.638,4.267,0.007,6.05,44.05,7.5,3
4.86,1.213,4,0.0895,6.7,262.5,72.38,1.2
26.71,1.491,4,0.1574,7.3,257,112.15,2
69.61,1.996,10.668,0.0138,6.1,103.5,11.44,2.35
12.71,1.315,13,0.0165,7.4,205,35.65,2.5
15.78,1.728,2,0.0185,5.65,75.8,6.75,1.9
24.73,1.659,6,0.0145,7.4,102.5,19.55,1
7.28,1.514,2,0.0415,7.1,156,29.65,0.8
17.12,1.341,1.8,0.044,7.1,154,32.25,1.5
11.29,1.964,4,0.004,6.85,44,14.35,1
5.34,1.251,5.1,0.03,6,81,11.63,2.6
2.23,1.359,1,0.05405,6.45,394.5,34.9,0.8
2.39,1.324,5.5,0.006,6.4,52.3,14.3,4
132.74,4.132,7.925,0.02,7.25,238,85.5,2
5.79,1.372,2.468,0.0375,5.4,29.5,4.5,1.2
3.08,1.994,2,0.0755,6.05,196.5,31.5,1.5
10.93,2.028,4,0.069,7.05,228.5,55.9,1
82.96,1.58,3,0.014,7.5,116.25,274,2
5.79,1.311,10,0.039,5.8,78.3,12.75,3.7
1.01,1.482,2,0.055,6.6,89.5,29.25,2
4.45,1.378,1,0.038,6.45,112.5,24.4,0.75
1.09,1.343,1,0.053,6.8,178,63.9,1.3
3.44,1.349,3,0.056,7.65,130,13.9,0.8
6.47,1.388,7,0.0545,6.35,111.5,32.25,3.6
9.27,1.183,13.41,0.174,6.35,299,100.5,4.5
40.47,2.168,2.134,0.0964,6.925,88.05,17.8125,1.85
50.99,2.115,4,0.034,6.025,72.3,10.325,1.75
1.62,1.252,1.7,0.0165,6.55,54.8,6.3,1.6
0.4,1.776,2.5,0.1935,7.1,116,53.63,0.7
59.8,1.528,3,0.0715,6.75,183.5,62.65,0.9
35.7,1.674,3.353,0.0524,7.8,271.25,75.1875,1.4
14.37,2.145,3,0.0395,6,100.5,33.75,1.5
29.54,1.924,4.877,0.0355,6.2,130,46.13,2.8
1.46,1.397,2.8,0.1205,6.85,361,180.4,1.2
13.19,1.69,5.49,0.006,5.35,24,1.13,4
0.4,1.115,1.5,0.0455,6.2,125,27.38,1
1.78,1.581,1.5,0.105,6,149,33,1
6.56,1.12,8,0.018,5.7,35.85,9,5.4
41.28,2.128,2,0.0132,6.15,23.1,6.75,2
38.77,1.21,6,0.1089,6.225,53.075,11.375,2.95
18.13,2.461,3.5,0.0155,5.7,227.5,7.88,3.5
15.41,1.669,3,0.0109,6.55,84,14.65,2.5
0.12,1.255,2,0.024,6.8,123.5,26.5,1.5
5.14,1.373,1.5,0.0525,5.25,77.65,4.5,0.9
26.06,1.361,2,0.073,7.2,118.5,131.65,1.1
3.28,1.638,1.3,0.044,6,154,17.63,1.3
0.2,1.592,1.8,0.091,6.6,148.5,22.9,1
0.4,1.118,3,0.0425,6.75,294,45.05,1.8
6.39,1.188,2,0.043,6.35,144,30.75,0.9
51.8,2.396,10.058,0.0078,6.6,69.5,13.375,2.45
24.36,1.967,4.2,0.024,6.45,124,15,1.3
55.2,1.479,12,0.0155,6.75,152.5,46.5,3.2
206.79,1.604,7,0.0615,6,107.5,13.9,0.5
58.27,1.982,14,0.016,7,23.15,2.3,3
1.01,1.234,3,0.009,6.65,79.6,30.4,3
0.2,1.066,3,0.0295,6.5,113.9,21.4,1
0.4,1.064,2.1,0.1186,6.3,174,30.75,2.1
0.01,1.047,0.8,0.0102,5.9,29,5.3,0.8
0.28,1.285,0.5,1.4246,6.6,336,122.25,0.5
0.12,1.058,0.5,0.2035,6.4,184,37.5,0.5
0.12,1.285,0.5,0.0934,5.7,35,7.875,1
5.67,2.103,2.5,0.02,6.2,106.5,26.3,1.5
165.11,2.553,6.096,0.0065,6,52.05,3.75,2.8
39.94,2.353,14,0.0026,7.25,138.5,28.9,3
0.49,1.152,1,0.018,5.95,57.95,22.15,1.1
105.22,2.319,19.202,0.0065,7,47,6.75,2.3
0.4,1.507,2,0.1688,6.75,206,26.85,0.6
38.85,1.479,5,0.2085,7.25,95,28.5,1.5
3.56,1.587,5,0.0123,6.85,291,42,2
0.45,1.367,2,0.0995,7.7,116,22.13,0.7
1.58,1.86,3,0.043,5.95,66.35,12.75,1.7
0.97,1.919,2,0.5045,6.15,117.5,34.15,1.5
2.95,1.536,3,0.0415,6.4,153,18,2.2
4.17,1.733,3.4,0.028,6.2,102,7.13,3
59.08,1.718,4.877,0.1205,8.05,275.5,75,1
8.01,1.975,3,0.0905,6.95,226,86.25,1.1
15.05,1.491,2,0.049,8.7,177.5,39.38,0.8
3.08,1.978,1.3,0.017,9.2,263,165,1.3
107.65,2.274,12,0.0065,6.6,119.5,27.4,3.5
60.3,2.435,3.5,0.0227,6.175,65.75,10.6875,2.75
3.68,1.334,2,0.024,6.25,138,13.88,1.4
0.45,1.273,1,0.107,7.55,204.5,71.63,1
50.18,1.485,10,0.1485,7.4,147.5,34.5,2
0.85,1.348,0.8,0.232,6.3,181,42.75,0.8
4.86,1.331,3,0.021,6.7,68.45,28.85,2.7
1.17,1.468,2,0.0425,6.35,124.5,45.9,2
5.42,2.316,2,0.0421,7.1,250.75,46.5,1.5
6.6,1.197,3.5,0.0218,7.5,313.5,62.25,2
75.68,1.746,7,0.1033,6.63,114.58,39.19,2.3
62.32,1.764,7,0.0285,7.4,136,61.5,2.6
5.26,2.051,2,0.027,5.7,66.5,11.5,0.6
178.06,2.82,3,0.0697,6.55,55,9.375,1.5
0.57,1.15,2,0.028,7.15,132,93.05,2
0.16,1.079,1.5,0.178,5.85,152.5,37.88,0.7
14.45,1.859,2.5,0.013,7.25,199,48,2.4
99.15,1.424,13,0.0108,6.975,54.5,19.7125,8.4
21.12,1.487,5,0.0502,7.075,236,69.2,2.5
16.96,1.206,9,0.2151,6.7,134.25,54.575,3.95
3.2,1.36,2,0.074,6,97.5,13.5,1.5
101.17,2.211,2.3,0.0135,6.9,56,12,2.3
99.55,2.388,5.182,0.0035,6.85,34,4.15,3
45.69,1.965,5,0.0305,6.35,228,22.5,1.1
17.97,1.751,8,0.0377,6.2,38.2,9,2.5
24.28,2.003,2,0.0361,7.95,413.5,69.4,2
40.8,1.421,8,0.0358,6.25,56,15.8,2.2
1.7,1.461,1,0.0725,6.75,181,73.9,0.3
