"latitude","longitude"
41.8607,71.8991
41.5147,71.9742
41.6265,72.3307
41.5083,71.8954
41.7221,72.3592
41.693,72.5318
41.4551,72.995
41.9005,72.1277
41.4931,71.9797
41.4626,73.5238
41.7922,73.1946
41.5904,72.4266
41.576,71.789
41.2506,73.1408
41.5686,72.7869
41.3014,72.4317
41.9927,72.1309
41.5076,71.8732
41.0906,73.4637
41.9231,72.2191
41.3456,72.2983
41.9696,72.0693
41.5637,72.0378
41.8005,72.43
41.8089,72.4262
41.8208,72.4215
41.7883,72.4536
41.3719,72.122
41.2953,72.8017
41.9112,72.5382
41.9101,72.5386
41.2074,73.1879
41.8718,73.0958
41.3059,72.525
41.2513,73.239
41.4017,72.499
41.3206,72.7799
41.9394,72.1943
41.3023,72.3967
41.8468,71.838
41.3372,72.7411
41.7709,72.3197
42.0252,72.5222
41.5219,72.6388
41.3011,72.414
41.9361,72.3739
41.9228,72.0993
41.3893,73.0297
41.4076,72.8031
41.3436,72.5887
41.3412,72.5922
41.6949,72.4823
41.6462,72.6326
41.6458,72.6343
41.5639,71.8731
41.8135,73.2388
41.0792,73.4607
41.6014,73.0978
41.5232,73.141
41.6486,72.9893
41.3962,72.9427
41.3192,72.6727
41.22,73.2066
41.7418,72.8414
41.5087,72.2228
41.3923,72.5438
41.5739,72.5629
41.5301,71.8091
41.8402,72.1091
41.6706,72.8475
41.6836,73.4778
41.5188,72.3273
41.1809,73.3718
41.421,72.571
41.5469,72.7223
41.544,72.7208
41.5378,72.7226
41.5527,72.729
41.462,72.2507
41.1823,73.4265
41.5443,72.6045
41.3286,73.1093
42.0222,72.9929
41.2835,72.5827
41.2505,73.01
41.9183,73.4946
41.299,72.3968
41.3475,72.4342
41.3605,72.7038
41.8031,72.772
41.501,73.1117
41.8874,73.02
41.317,72.7848
41.6537,73.2104
41.5145,72.422
41.3928,72.3791
41.4647,72.8564
41.4428,72.7722
41.3201,73.5272
41.6347,73.1139
41.3388,72.4838
41.6947,72.73
41.4773,72.6328
41.8242,72.9114
41.8266,72.9141
41.8114,73.2929
41.6766,72.3112
41.7343,71.8668
41.9601,72.1922
42.0219,72.0305
41.3631,71.9629
41.4171,73.1369
41.4854,72.7795
41.3567,72.6281
41.3306,72.7318
41.2948,72.6244
41.6827,72.848
41.3741,72.2303
41.2556,73.1758
41.4324,72.7416
41.5978,72.4958
41.3926,72.2491
41.3805,71.8605
41.3793,71.861
41.17,73.3564
41.4219,72.333
42.0026,72.6469
42.0027,72.6465
41.3354,72.5237
41.3388,73.3776
41.9597,71.8163
41.3925,72.6974
41.3444,73.0525
41.3642,72.301
41.1346,73.4223
41.9509,71.9509
41.1789,73.42
41.718,72.6096
41.3684,72.5891
41.1091,73.4434
41.3193,73.1107
41.308,73.1197
41.345,72.4621
41.3604,71.9092
41.7785,72.8261
41.1347,73.4222
41.5151,73.4784
42.0123,72.2554
41.5988,73.0713
41.2674,72.789
41.41,73.3318
41.0781,73.4721
41.5359,73.5119
41.2912,72.6899
41.82,72.8227
41.8176,72.8234
41.8377,73.2614
41.4467,72.7441
41.3381,72.6815
41.504,72.407
41.4169,72.8846
41.2299,73.4135
41.3499,73.4593
41.8779,73.0441
41.339,72.7341
41.8552,73.2565
41.4382,71.9696
41.6349,72.3087
41.9087,73.1507
41.5837,73.1277
41.3539,72.9689
41.7369,72.7654
41.4911,71.8722
41.2703,72.776
