"species","frequency"
"nymphaea_odor",108
"nuphar",93
"potamogeton_biculp",83
"brasenia",80
"elodea_nutt",77
"potamogeton_pusil",71
"najas_flex",69
"ceratophyllum_dem",62
"pontederia",62
"utricularia_gibb",61
"eleocharis",59
"potamogeton_epi",59
"sagittaria",58
"lemna_minor",56
"utricularia_purp",52
"gratiola",48
"utricularia_radi",44
"vallisneria",44
"eriocaulon_aqua",42
"utricularia_vulg",41
"sparganium",39
"myriophyllum_spic",38
"elatine",35
"najas_minor",35
"potamogeton_ampli",34
"isoetes",33
"callitriche",32
"eleocharis_acic",32
"spirodela_polyrhiza",31
"ceratophyllum_echin",31
"myriophyllum_hetero",31
"elatine_minima",30
"ludwigia_pal",30
"potamogeton_foli",30
"potamogeton_pulch",30
"myriophyllum_hum",29
"potamogeton_crispus",29
"potamogeton_natans",29
"charphyte",27
"potamogeton_robb",25
"typha",25
"sedge",25
"ludwigia",24
"wolffia",23
"cabomba",23
"najas_guad",22
"elodea_canad",16
"utricularia_macro",16
"potamogeton_grami",15
"potamogeton_perfo",15
"nymphoides_cordata",13
"polygonum_amphi",13
"potamogeton_zost",13
"alisma",12
"utricularia_inter",12
"glossostigma",8
"myriophyllum_ten",8
"proserpinaca",8
"stuckenia",8
"utricularia_mino",8
"najas_grac",7
"decodon",6
"fil_algae",6
"peltandra",6
"ranunculus",6
"callitriche_hetero",5
"juncus_pelo",5
"lobelia",5
"phragmites",5
"potamogeton_prael",5
"zosterella",5
"lemna_trisulca",4
"egeria",4
"isoetes_echino",4
"juncus",4
"polygonum",4
"potamogeton_spir",4
"sagittaria_gram",4
"utricularia_gemi",4
"azolla",3
"isoetes_engel",3
"isoetes_tuck",3
"potamogeton",3
"potamogeton_ilino",3
"potamogeton_oakes",3
"zannichellia",3
"cardamine",2
"hydrilla",2
"myriophyllum_aqua",2
"myriophyllum_hetero_lax",2
"myriophyllum_sibi",2
"potamogeton_palus",2
"potamogeton_rich",2
"sagittaria_lati",2
"typha_latif",2
"utricularia",2
"eichhornia_crassipes",1
"alisma_subcordatum",1
"callitriche_stag",1
"elatine_ameri",1
"eleocharis_ellip",1
"isoetes_acad",1
"isoetes_eaton",1
"isoetes_lacus",1
"marsilea",1
"megalodonta",1
"myosotis",1
"myriophyllum",1
"myriophyllum_alt",1
"nasturtium",1
"nelumbo",1
"nymphaea_odor_tuber",1
"nymphoides",1
"polygonum_hydro",1
"potamogeton_berch",1
"potamogeton_conferv",1
"potamogeton_ilino_hybrid",1
"potamogeton_nodos",1
"schoenoplectus",1
"sparganium_ameri",1
"trapa",1
"utricularia_mini",1
"utricularia_subu",1
