species,frequency,label
Alisma,17,
Alisma gramineum,1,
Alisma triviale,7,
Alismatales,4,
Amorpha fruticosa,3,
Amphiscirpus nevadensis,1,
Angelica,1,
Angiospermae,34,
Azolla,3,*
Bidens,1,
Bidens beckii,5,
Bolboschoenus fluviatilis,1,
Bolboschoenus maritimus,3,
Brasenia schreberi,60,
Bryophyta,5,
Buddleja davidii,1,
Butomus umbellatus,7,
Cabomba caroliniana,2,
Callitriche,22,
Callitriche hermaphroditica,6,
Callitriche palustris,1,
Callitriche stagnalis,16,
Carex,134,
Carex comosa,4,
Carex leptalea,1,
Carex obnupta,5,
Carex retrorsa,2,
Ceratophyllum,1,
Ceratophyllum demersum,147,
Ceratophyllum echinatum,2,
Chara,166,
Cicuta bulbifera,2,
Cicuta douglasii,34,
Comarum palustre,103,
Crassula aquatica,1,
Cyperaceae,2,
Cyperus,2,
Cyperus erythrorhizos,1,
Dipsacus fullonum,3,
Drosera,1,
Dulichium arundinaceum,37,
Echinochloa crus-galli,1,
Egeria densa,14,
Elaeagnus angustifolia,4,
Elatine,2,
Eleocharis,97,
Eleocharis acicularis,2,
Eleocharis palustris,2,
Elodea,73,
Elodea canadensis,167,
Elodea nuttallii,19,
Epilobium,4,
Epilobium hirsutum,7,
Equisetum,39,
Equisetum fluviatile,14,
Eriophorum chamissonis,1,
Fallopia japonica,18,
Fontinalaceae,3,
Fontinalis,1,
Fontinalis antipyretica,37,
Glyceria,13,
Glyceria borealis,2,
Glyceria maxima,1,
Gratiola neglecta,1,
Heteranthera dubia,15,
Hibiscus moscheutos,1,
Hippuris vulgaris,12,
Hydrilla verticillata,1,
Hydrocharis morsus-ranae,1,
Hydrocotyle,1,
Hydrocotyle ranunculoides,6,
Impatiens,4,
Iris pseudacorus,157,
Isoetes,34,
Juncus,147,
Juncus balticus,1,
Juncus bulbosus,1,
Juncus effusus,4,
Juncus supiniformis,1,
Lemna,40,*
Lemna minor,15,*
Lemna trisulca,10,*
Lilaeopsis occidentalis,1,
Limosella,1,
Limosella aquatica,5,
Lobelia dortmanna,6,
Ludwigia hexapetala,1,
Ludwigia palustris,48,
Lycopus americanus,2,
Lycopus asper,5,
Lysichiton americanum,4,
Lysimachia nummularia,2,
Lysimachia punctata,1,
Lysimachia thyrsiflora,8,
Lysimachia vulgaris,9,
Lythrum salicaria,91,
Marsilea mutica,1,
Mentha,22,
Mentha X piperita,1,
Menyanthes trifoliata,22,
Mimulus,4,
Myosotis,17,
Myosotis laxa,4,
Myosotis scorpioides,8,
Myriophyllum,23,
Myriophyllum aquaticum,10,
Myriophyllum heterophyllum,4,
Myriophyllum hippuroides,2,
Myriophyllum sibiricum,104,
Myriophyllum spicatum,136,
Myriophyllum spicatum X Myriophyllum sibiricum,13,
Myriophyllum verticillatum,13,
Najas,24,
Najas flexilis,59,
Najas guadalupensis,3,
Nasturtium officinale,7,
Nelumbo,1,
Nitella,97,
Nuphar,3,
Nuphar polysepala,177,
Nymphaea odorata,102,
Nymphaeaceae,1,
Nymphoides peltata,2,
Persicaria,26,
Persicaria amphibia,52,
Persicaria hydropiper,1,
Persicaria hydropiperoides,24,
Persicaria maculosa,11,
Phalaris arundinacea,163,
Phragmites australis,19,
Poaceae,4,
Poales,37,
Polygonum,9,
Pontederia cordata,2,
Potamogeton,172,
Potamogeton alpinus,5,
Potamogeton amplifolius,116,
Potamogeton crispus,98,
Potamogeton epihydrus,66,
Potamogeton foliosus,19,
Potamogeton friesii,8,
Potamogeton gramineus,38,
Potamogeton illinoensis,46,
Potamogeton natans,58,
Potamogeton nodosus,20,
Potamogeton obtusifolius,6,
Potamogeton praelongus,32,
Potamogeton pusillus,43,
Potamogeton richardsonii,71,
Potamogeton robbinsii,43,
Potamogeton strictifolius,1,
Potamogeton zosteriformis,69,
Ranunculus,14,
Ranunculus aquatilis,63,
Ranunculus flammula,9,
Rhododendron,1,
Rhododendron groenlandicum,5,
Rumex,3,
Ruppia cirrhosa,22,
Sagittaria,15,
Sagittaria cuneata,2,
Sagittaria graminea,3,
Sagittaria latifolia,7,
Sagittaria platyphylla,1,
Sagittaria rigida,4,
Salix,32,
Sarracenia purpurea,1,
Schoenoplectus,91,
Schoenoplectus acutus,23,
Schoenoplectus americanus,5,
Schoenoplectus pungens,1,
Schoenoplectus subterminalis,7,
Schoenoplectus tabernaemontani,11,
Scirpus,67,
Scirpus cyperinus,3,
Scirpus microcarpus,12,
Sium sauve,1,
Solanum,42,
Sparganium,54,
Sparganium angustifolium,26,
Sparganium emersum,2,
Sparganium eurycarpum,9,
Sparganium fluctuans,1,
Sparganium natans,2,
Sphagnum,1,
Spiraea,14,
Spiraea douglasii,60,
Spirodela polyrrhiza,20,*
Stuckenia,17,
Stuckenia filiformis,7,
Stuckenia pectinata,120,
Stuckenia vaginata,6,
Subularia aquatica,3,
Tolypella intricata,5,
Typha,39,
Typha angustifolia,9,
Typha domingensis,3,
Typha latifolia,199,
Typha X glauca,7,
Utricularia,31,
Utricularia gibba,1,
Utricularia inflata,12,
Utricularia intermedia,2,
Utricularia minor,1,
Utricularia vulgaris,56,
Utricularia vulgaris ssp. macrorhiza,1,
Vallisneria americana,48,
Veronica,7,
Wolffia,6,*
Zannichellia palustris,17,
Zantedeschia aethiopica,1,
Zizania aquatica,4,
