"","Azolla","Eichhornia crassipes","Lemna minor","Lemna","Lemna trisulca","Spirodela polyrrhiza","Wolffia","year","site"
"FWM_ABEGR1 1996",0,0,0,0,0,0,0,1996,"FWM_ABEGR1"
"FWM_ABEGR1 2000",0,0,1,0,0,0,0,2000,"FWM_ABEGR1"
"FWM_ABEGR1 2007",0,0,0,0,0,0,0,2007,"FWM_ABEGR1"
"FWM_BADSP1 1994",0,0,0,0,1,0,0,1994,"FWM_BADSP1"
"FWM_BADSP1 2008",0,0,0,1,0,0,0,2008,"FWM_BADSP1"
"FWM_BADSP1 2011",0,0,0,0,1,0,1,2011,"FWM_BADSP1"
"FWM_BEACL1 1996",0,0,0,0,0,0,0,1996,"FWM_BEACL1"
"FWM_BEACL1 2000",0,0,1,0,0,0,0,2000,"FWM_BEACL1"
"FWM_BEASK1 1994",0,0,0,0,0,1,0,1994,"FWM_BEASK1"
"FWM_BEASK1 1999",0,0,0,0,0,0,0,1999,"FWM_BEASK1"
"FWM_BEASK1 2004",0,0,0,0,0,0,1,2004,"FWM_BEASK1"
"FWM_BEASK1 2008",0,0,0,0,0,0,0,2008,"FWM_BEASK1"
"FWM_BLAPA1 1994",0,0,0,0,0,0,0,1994,"FWM_BLAPA1"
"FWM_BLAPA1 1996",0,0,0,0,0,0,0,1996,"FWM_BLAPA1"
"FWM_BLAPA1 1997",0,0,0,0,0,0,0,1997,"FWM_BLAPA1"
"FWM_BLAPA1 1999",0,0,0,0,0,0,0,1999,"FWM_BLAPA1"
"FWM_BLAPA1 2001",0,0,0,0,0,0,0,2001,"FWM_BLAPA1"
"FWM_BLAPA1 2006",0,0,0,0,0,0,0,2006,"FWM_BLAPA1"
"FWM_BLAPA1 2011",0,0,0,0,0,0,0,2011,"FWM_BLAPA1"
"FWM_BLAPA1 2013",0,0,0,1,0,0,0,2013,"FWM_BLAPA1"
"FWM_BLUOK3 1999",0,0,0,0,1,0,0,1999,"FWM_BLUOK3"
"FWM_BLUOK3 2007",0,0,0,0,0,0,0,2007,"FWM_BLUOK3"
"FWM_BLUTH1 2006",0,0,0,0,0,0,0,2006,"FWM_BLUTH1"
"FWM_BLUTH1 2007",0,0,0,1,1,0,0,2007,"FWM_BLUTH1"
"FWM_BLUTH1 2008",0,0,0,1,1,0,0,2008,"FWM_BLUTH1"
"FWM_BLUTH1 2009",0,0,0,1,0,0,0,2009,"FWM_BLUTH1"
"FWM_BLUTH1 2010",0,0,0,0,0,0,0,2010,"FWM_BLUTH1"
"FWM_BLUTH1 2011",0,0,0,1,1,0,0,2011,"FWM_BLUTH1"
"FWM_BLUTH1 2012",0,0,0,1,1,0,0,2012,"FWM_BLUTH1"
"FWM_BLUTH1 2013",0,0,0,1,1,0,0,2013,"FWM_BLUTH1"
"FWM_BONWH1 2008",0,0,0,1,0,1,1,2008,"FWM_BONWH1"
"FWM_BORKI1 2011",0,0,0,0,0,0,0,2011,"FWM_BORKI1"
"FWM_BORKI1 2012",0,0,0,1,0,0,0,2012,"FWM_BORKI1"
"FWM_BRYSN1 2001",0,0,1,0,0,0,0,2001,"FWM_BRYSN1"
"FWM_BUGWH1 1998",0,0,0,0,0,0,0,1998,"FWM_BUGWH1"
"FWM_BUGWH1 2004",0,0,0,1,0,0,0,2004,"FWM_BUGWH1"
"FWM_BURGR1 1994",0,0,1,0,0,0,0,1994,"FWM_BURGR1"
"FWM_BURGR1 1996",0,0,0,0,0,0,0,1996,"FWM_BURGR1"
"FWM_BURGR1 1997",0,0,0,0,0,0,0,1997,"FWM_BURGR1"
"FWM_BURGR1 1998",0,0,0,0,0,0,0,1998,"FWM_BURGR1"
"FWM_BURGR1 1999",0,0,0,0,0,0,0,1999,"FWM_BURGR1"
"FWM_BURGR1 2001",0,0,0,1,0,0,0,2001,"FWM_BURGR1"
"FWM_BURGR1 2002",0,0,0,1,0,0,0,2002,"FWM_BURGR1"
"FWM_BURGR1 2003",0,0,0,0,0,0,0,2003,"FWM_BURGR1"
"FWM_BURGR1 2004",0,0,0,0,0,0,0,2004,"FWM_BURGR1"
"FWM_BURGR1 2005",0,0,0,0,0,0,0,2005,"FWM_BURGR1"
"FWM_BURGR1 2006",0,0,0,0,0,0,0,2006,"FWM_BURGR1"
"FWM_BURGR1 2007",0,0,0,0,0,0,0,2007,"FWM_BURGR1"
"FWM_BURGR1 2008",0,0,0,1,0,0,0,2008,"FWM_BURGR1"
"FWM_BURGR1 2009",0,0,0,1,0,0,0,2009,"FWM_BURGR1"
"FWM_BURGR1 2010",0,0,0,0,0,0,0,2010,"FWM_BURGR1"
"FWM_BURGR1 2011",0,0,0,1,0,1,0,2011,"FWM_BURGR1"
"FWM_BURGR1 2013",0,0,0,1,0,1,0,2013,"FWM_BURGR1"
"FWM_BYRPI1 2008",0,0,0,1,0,1,0,2008,"FWM_BYRPI1"
"FWM_BYRYA1 1994",0,0,0,0,0,0,0,1994,"FWM_BYRYA1"
"FWM_BYRYA1 2001",0,0,0,1,0,0,0,2001,"FWM_BYRYA1"
"FWM_BYRYA1 2013",0,0,0,1,0,0,0,2013,"FWM_BYRYA1"
"FWM_CALGR1 2001",0,0,0,1,0,0,0,2001,"FWM_CALGR1"
"FWM_CALGR1 2005",0,0,0,0,0,0,0,2005,"FWM_CALGR1"
"FWM_CAMSK1 1994",0,0,0,0,0,0,0,1994,"FWM_CAMSK1"
"FWM_CAMSK1 1996",0,0,0,0,0,0,0,1996,"FWM_CAMSK1"
"FWM_CAMSK1 1997",0,0,0,0,0,0,0,1997,"FWM_CAMSK1"
"FWM_CAMSK1 1999",0,0,0,0,1,0,0,1999,"FWM_CAMSK1"
"FWM_CAMSK1 2005",0,0,1,0,0,1,0,2005,"FWM_CAMSK1"
"FWM_CAMSK1 2007",0,0,0,0,1,0,0,2007,"FWM_CAMSK1"
"FWM_CAPTH1 2001",0,0,1,0,0,0,0,2001,"FWM_CAPTH1"
"FWM_CAPTH1 2003",0,0,1,0,1,0,1,2003,"FWM_CAPTH1"
"FWM_CAPTH1 2004",1,0,0,1,0,1,0,2004,"FWM_CAPTH1"
"FWM_CAPTH1 2006",0,0,0,1,0,1,0,2006,"FWM_CAPTH1"
"FWM_CARLE1 1997",0,0,1,0,0,0,0,1997,"FWM_CARLE1"
"FWM_CARLE1 2001",0,0,0,0,0,0,0,2001,"FWM_CARLE1"
"FWM_CHASN1 2001",0,0,1,0,0,0,0,2001,"FWM_CHASN1"
"FWM_CHATH1 2001",0,0,0,0,0,0,0,2001,"FWM_CHATH1"
"FWM_CHATH1 2003",0,0,1,0,0,0,0,2003,"FWM_CHATH1"
"FWM_CHATH1 2007",0,0,0,0,0,0,0,2007,"FWM_CHATH1"
"FWM_CLESP1 1994",0,0,0,0,0,0,0,1994,"FWM_CLESP1"
"FWM_CLESP1 2002",0,0,0,0,0,0,0,2002,"FWM_CLESP1"
"FWM_CLESP1 2005",0,0,0,0,0,0,0,2005,"FWM_CLESP1"
"FWM_CLESP1 2008",0,0,0,1,0,0,0,2008,"FWM_CLESP1"
"FWM_CLESP1 2009",0,0,0,0,0,0,0,2009,"FWM_CLESP1"
"FWM_CLESP1 2010",0,0,0,1,0,0,0,2010,"FWM_CLESP1"
"FWM_CLESP1 2013",0,0,0,0,0,0,0,2013,"FWM_CLESP1"
"FWM_CLETH1 1995",0,0,0,0,0,0,0,1995,"FWM_CLETH1"
"FWM_CLETH1 2001",0,0,1,0,1,1,0,2001,"FWM_CLETH1"
"FWM_CLETH1 2003",0,0,0,0,0,0,0,2003,"FWM_CLETH1"
"FWM_CLETH1 2007",0,0,0,0,0,0,0,2007,"FWM_CLETH1"
"FWM_CLETH1 2008",0,0,0,1,1,1,0,2008,"FWM_CLETH1"
"FWM_CLETH1 2009",0,0,0,1,0,0,0,2009,"FWM_CLETH1"
"FWM_CLETH1 2010",0,0,0,1,0,0,0,2010,"FWM_CLETH1"
"FWM_CLETH1 2011",0,0,0,1,1,0,1,2011,"FWM_CLETH1"
"FWM_CLETH1 2012",0,0,0,1,0,1,0,2012,"FWM_CLETH1"
"FWM_CONOK3 2007",0,0,0,1,0,0,0,2007,"FWM_CONOK3"
"FWM_CORGR1 1995",0,0,0,0,0,0,0,1995,"FWM_CORGR1"
"FWM_CORGR1 2003",0,0,0,0,0,0,0,2003,"FWM_CORGR1"
"FWM_CORGR1 2006",0,0,0,1,0,0,0,2006,"FWM_CORGR1"
"FWM_CRAIS1 1994",0,0,0,0,1,0,0,1994,"FWM_CRAIS1"
"FWM_CRAIS1 1996",0,0,0,0,1,0,0,1996,"FWM_CRAIS1"
"FWM_CRAIS1 2001",0,0,0,0,0,0,0,2001,"FWM_CRAIS1"
"FWM_CRAMA1 2011",0,0,0,1,0,0,0,2011,"FWM_CRAMA1"
"FWM_CROJE1 1994",0,0,0,0,0,0,0,1994,"FWM_CROJE1"
"FWM_CROJE1 1995",0,0,1,0,0,0,0,1995,"FWM_CROJE1"
"FWM_CROJE1 1996",0,0,0,0,0,0,0,1996,"FWM_CROJE1"
"FWM_CROJE1 1997",0,0,0,0,0,0,0,1997,"FWM_CROJE1"
"FWM_CROJE1 1998",0,0,0,0,0,0,0,1998,"FWM_CROJE1"
"FWM_CROJE1 2001",0,0,0,0,0,0,0,2001,"FWM_CROJE1"
"FWM_CROJE1 2005",0,0,0,0,0,0,0,2005,"FWM_CROJE1"
"FWM_CROJE1 2008",0,0,0,0,0,0,0,2008,"FWM_CROJE1"
"FWM_CROJE1 2013",0,0,0,0,0,0,0,2013,"FWM_CROJE1"
"FWM_CURFE1 1995",0,0,0,0,0,0,0,1995,"FWM_CURFE1"
"FWM_CURFE1 1996",0,0,0,0,1,0,0,1996,"FWM_CURFE1"
"FWM_CURFE1 1997",0,0,0,0,0,0,0,1997,"FWM_CURFE1"
"FWM_CURFE1 1998",0,0,0,0,0,0,0,1998,"FWM_CURFE1"
"FWM_CURFE1 1999",0,0,1,0,0,0,0,1999,"FWM_CURFE1"
"FWM_CURFE1 2002",0,0,0,1,0,0,0,2002,"FWM_CURFE1"
"FWM_CURFE1 2008",0,0,0,1,1,1,0,2008,"FWM_CURFE1"
"FWM_CURFE1 2010",0,0,0,0,1,0,0,2010,"FWM_CURFE1"
"FWM_DAVPE1 1994",0,0,0,0,0,0,0,1994,"FWM_DAVPE1"
"FWM_DAVPE1 1996",0,0,0,0,0,0,0,1996,"FWM_DAVPE1"
"FWM_DAVPE1 1997",0,0,0,0,0,0,0,1997,"FWM_DAVPE1"
"FWM_DAVPE1 2005",0,0,1,0,0,0,0,2005,"FWM_DAVPE1"
"FWM_DAVPE1 2007",0,0,0,1,0,0,0,2007,"FWM_DAVPE1"
"FWM_DAVPE1 2010",0,0,0,0,0,0,0,2010,"FWM_DAVPE1"
"FWM_DAVPE1 2013",0,0,0,0,0,0,0,2013,"FWM_DAVPE1"
"FWM_DEEST1 1997",0,0,0,0,1,1,0,1997,"FWM_DEEST1"
"FWM_DEEST1 2000",0,0,0,0,0,0,0,2000,"FWM_DEEST1"
"FWM_DEEST2 1997",0,0,1,0,0,0,0,1997,"FWM_DEEST2"
"FWM_DEEST2 1999",0,0,1,0,0,0,0,1999,"FWM_DEEST2"
"FWM_DEEST2 2000",0,0,0,0,0,0,0,2000,"FWM_DEEST2"
"FWM_DEEST2 2003",0,0,0,0,0,0,0,2003,"FWM_DEEST2"
"FWM_DEEST2 2005",0,0,0,0,0,0,0,2005,"FWM_DEEST2"
"FWM_DEEST2 2007",0,0,0,0,0,0,0,2007,"FWM_DEEST2"
"FWM_DEEST2 2008",0,0,0,0,0,0,0,2008,"FWM_DEEST2"
"FWM_DEEST2 2009",0,0,0,0,0,0,0,2009,"FWM_DEEST2"
"FWM_DEEST2 2013",0,0,0,0,0,0,0,2013,"FWM_DEEST2"
"FWM_DEETH1 2001",0,0,0,0,0,0,0,2001,"FWM_DEETH1"
"FWM_DEETH1 2003",0,0,0,0,0,0,0,2003,"FWM_DEETH1"
"FWM_DEETH1 2005",0,0,1,0,0,0,0,2005,"FWM_DEETH1"
"FWM_DEETH1 2006",0,0,0,0,0,0,0,2006,"FWM_DEETH1"
"FWM_DEETH1 2009",0,0,0,0,0,0,0,2009,"FWM_DEETH1"
"FWM_DEETH1 2013",0,0,0,1,0,0,0,2013,"FWM_DEETH1"
"FWM_DOWLI1 1994",0,0,0,0,1,1,0,1994,"FWM_DOWLI1"
"FWM_DUCGR1 1995",0,0,0,0,0,0,0,1995,"FWM_DUCGR1"
"FWM_DUCGR1 1998",0,0,0,0,0,1,0,1998,"FWM_DUCGR1"
"FWM_DUCGR1 1999",0,0,0,0,0,0,0,1999,"FWM_DUCGR1"
"FWM_DUCGR1 2005",0,0,0,1,0,1,0,2005,"FWM_DUCGR1"
"FWM_DUCGR1 2006",0,0,0,0,0,0,0,2006,"FWM_DUCGR1"
"FWM_DUCGR1 2009",1,0,0,1,0,1,0,2009,"FWM_DUCGR1"
"FWM_DUCGR1 2011",0,0,0,1,0,0,0,2011,"FWM_DUCGR1"
"FWM_ELBTH1 2001",0,0,1,0,0,0,0,2001,"FWM_ELBTH1"
"FWM_ELBTH1 2002",0,0,0,1,0,0,0,2002,"FWM_ELBTH1"
"FWM_ELBTH1 2003",1,0,1,1,0,1,1,2003,"FWM_ELBTH1"
"FWM_ELOSP1 1994",0,0,0,0,0,1,0,1994,"FWM_ELOSP1"
"FWM_ELOSP1 2001",0,0,1,0,0,0,0,2001,"FWM_ELOSP1"
"FWM_ELOSP1 2007",0,0,0,1,0,1,0,2007,"FWM_ELOSP1"
"FWM_ELOSP1 2009",0,0,0,0,0,0,0,2009,"FWM_ELOSP1"
"FWM_ELOSP1 2013",0,0,0,1,0,1,0,2013,"FWM_ELOSP1"
"FWM_ERISK1 1994",0,0,0,0,1,0,0,1994,"FWM_ERISK1"
"FWM_ERISK1 1996",0,0,0,0,0,0,0,1996,"FWM_ERISK1"
"FWM_ERISK1 1997",0,0,0,0,0,0,0,1997,"FWM_ERISK1"
"FWM_ERISK1 1998",0,0,0,0,0,0,0,1998,"FWM_ERISK1"
"FWM_ERISK1 1999",0,0,0,0,0,0,0,1999,"FWM_ERISK1"
"FWM_ERISK1 2000",0,0,0,0,0,0,0,2000,"FWM_ERISK1"
"FWM_ERISK1 2001",0,0,0,0,0,0,0,2001,"FWM_ERISK1"
"FWM_ERISK1 2005",0,0,0,0,0,0,0,2005,"FWM_ERISK1"
"FWM_ERISK1 2007",0,0,0,0,0,0,0,2007,"FWM_ERISK1"
"FWM_ERISK1 2013",0,0,0,0,0,0,0,2013,"FWM_ERISK1"
"FWM_FANPE1 1994",0,0,0,0,0,0,0,1994,"FWM_FANPE1"
"FWM_FANPE1 1997",0,0,0,0,0,0,0,1997,"FWM_FANPE1"
"FWM_FANPE1 1999",0,0,0,0,0,0,0,1999,"FWM_FANPE1"
"FWM_FANPE1 2002",0,0,0,1,0,0,1,2002,"FWM_FANPE1"
"FWM_FANPE1 2007",0,0,0,0,0,0,0,2007,"FWM_FANPE1"
"FWM_FAWMA1 1997",0,0,1,0,0,0,0,1997,"FWM_FAWMA1"
"FWM_FAZWH1 1998",0,0,0,1,0,1,0,1998,"FWM_FAZWH1"
"FWM_FAZWH1 2004",0,0,0,1,0,0,0,2004,"FWM_FAZWH1"
"FWM_FENKI1 1990",0,0,0,0,0,0,0,1990,"FWM_FENKI1"
"FWM_FENKI1 2006",0,0,0,1,0,0,0,2006,"FWM_FENKI1"
"FWM_FENKI1 2010",0,0,0,0,0,0,0,2010,"FWM_FENKI1"
"FWM_FIOKI1 1994",0,0,0,0,0,0,0,1994,"FWM_FIOKI1"
"FWM_FIOKI1 2001",0,0,0,0,0,0,0,2001,"FWM_FIOKI1"
"FWM_FIOKI1 2002",0,0,0,0,0,0,0,2002,"FWM_FIOKI1"
"FWM_FIOKI1 2003",0,0,0,0,0,0,0,2003,"FWM_FIOKI1"
"FWM_FIOKI1 2004",0,0,0,0,0,0,0,2004,"FWM_FIOKI1"
"FWM_FIOKI1 2006",0,0,0,0,0,0,0,2006,"FWM_FIOKI1"
"FWM_FIOKI1 2007",0,0,0,0,0,0,0,2007,"FWM_FIOKI1"
"FWM_FIOKI1 2009",0,0,0,0,0,0,0,2009,"FWM_FIOKI1"
"FWM_FIOKI1 2010",0,0,0,1,0,0,0,2010,"FWM_FIOKI1"
"FWM_FIOKI1 2011",0,0,0,0,0,0,0,2011,"FWM_FIOKI1"
"FWM_FIOKI1 2012",0,0,0,0,0,0,0,2012,"FWM_FIOKI1"
"FWM_FIOKI1 2013",0,0,0,0,0,0,0,2013,"FWM_FIOKI1"
"FWM_FISCH1 1997",0,0,0,0,0,0,0,1997,"FWM_FISCH1"
"FWM_FISCH1 1999",0,0,1,0,0,0,0,1999,"FWM_FISCH1"
"FWM_FISCH1 2001",0,0,0,0,0,0,0,2001,"FWM_FISCH1"
"FWM_FISCH1 2004",0,0,0,1,0,1,0,2004,"FWM_FISCH1"
"FWM_FISCH1 2012",0,0,0,1,0,1,0,2012,"FWM_FISCH1"
"FWM_FOROK1 2007",0,0,0,1,1,1,0,2007,"FWM_FOROK1"
"FWM_GIFYA1 1995",0,0,0,0,0,0,0,1995,"FWM_GIFYA1"
"FWM_GIFYA1 2001",0,0,0,1,0,0,0,2001,"FWM_GIFYA1"
"FWM_GIFYA1 2005",0,0,0,0,0,0,0,2005,"FWM_GIFYA1"
"FWM_GOSIS1 1996",0,0,0,0,0,0,0,1996,"FWM_GOSIS1"
"FWM_GOSIS1 1999",0,0,1,0,0,0,0,1999,"FWM_GOSIS1"
"FWM_GOSIS1 2001",0,0,0,0,0,0,0,2001,"FWM_GOSIS1"
"FWM_HALPE1 1996",0,0,0,0,0,1,0,1996,"FWM_HALPE1"
"FWM_HALPE1 2005",0,0,0,0,0,1,0,2005,"FWM_HALPE1"
"FWM_HARPI1 1996",0,0,1,0,0,0,0,1996,"FWM_HARPI1"
"FWM_HARPI1 1999",0,0,0,0,0,0,0,1999,"FWM_HARPI1"
"FWM_HARPI1 2006",0,0,0,0,0,0,0,2006,"FWM_HARPI1"
"FWM_HEASK1 1994",0,0,0,0,0,0,0,1994,"FWM_HEASK1"
"FWM_HEASK1 1996",0,0,0,0,0,0,0,1996,"FWM_HEASK1"
"FWM_HEASK1 1998",0,0,0,0,0,0,0,1998,"FWM_HEASK1"
"FWM_HEASK1 2000",0,0,0,0,1,0,0,2000,"FWM_HEASK1"
"FWM_HEASK1 2010",0,0,0,0,0,0,0,2010,"FWM_HEASK1"
"FWM_HEASK1 2013",0,0,0,0,0,0,0,2013,"FWM_HEASK1"
"FWM_HERAD1 1998",0,0,0,0,0,0,0,1998,"FWM_HERAD1"
"FWM_HERAD1 2000",0,0,0,0,0,0,0,2000,"FWM_HERAD1"
"FWM_HERAD1 2001",0,0,0,0,0,0,0,2001,"FWM_HERAD1"
"FWM_HERAD1 2002",0,0,0,0,0,0,0,2002,"FWM_HERAD1"
"FWM_HERAD1 2006",0,0,0,1,0,0,0,2006,"FWM_HERAD1"
"FWM_HERAD1 2007",0,0,0,0,0,0,0,2007,"FWM_HERAD1"
"FWM_HERAD1 2013",0,0,0,1,0,1,0,2013,"FWM_HERAD1"
"FWM_HORPE1 1998",0,0,0,0,0,0,0,1998,"FWM_HORPE1"
"FWM_HORPE1 2002",0,0,0,0,0,0,0,2002,"FWM_HORPE1"
"FWM_HORPE1 2010",0,0,0,0,0,1,0,2010,"FWM_HORPE1"
"FWM_HORPE1 2013",0,0,0,0,0,0,0,2013,"FWM_HORPE1"
"FWM_HORYA1 2003",0,0,0,0,0,0,0,2003,"FWM_HORYA1"
"FWM_HORYA1 2007",0,0,0,0,0,0,0,2007,"FWM_HORYA1"
"FWM_HORYA1 2013",0,0,1,0,0,0,0,2013,"FWM_HORYA1"
"FWM_HUMSA1 1997",0,0,1,0,0,0,0,1997,"FWM_HUMSA1"
"FWM_HUMSA1 2001",0,0,0,0,0,0,0,2001,"FWM_HUMSA1"
"FWM_ISAMA1 1994",0,0,0,0,0,0,0,1994,"FWM_ISAMA1"
"FWM_ISAMA1 1995",0,0,0,0,0,0,0,1995,"FWM_ISAMA1"
"FWM_ISAMA1 1997",0,0,0,0,0,0,0,1997,"FWM_ISAMA1"
"FWM_ISAMA1 2000",0,0,1,0,0,0,0,2000,"FWM_ISAMA1"
"FWM_ISAMA1 2005",0,0,0,1,0,0,0,2005,"FWM_ISAMA1"
"FWM_JUMST1 1997",0,0,0,0,0,0,0,1997,"FWM_JUMST1"
"FWM_JUMST1 2000",0,0,0,0,0,0,0,2000,"FWM_JUMST1"
"FWM_JUMST1 2008",0,0,0,0,0,1,0,2008,"FWM_JUMST1"
"FWM_KETSN1 2001",1,0,1,0,0,0,1,2001,"FWM_KETSN1"
"FWM_KETSN1 2010",0,0,0,1,0,0,0,2010,"FWM_KETSN1"
"FWM_LACCL1 1992",0,0,0,0,0,0,0,1992,"FWM_LACCL1"
"FWM_LACCL1 1997",0,0,0,0,0,0,0,1997,"FWM_LACCL1"
