"","Azolla","Eichhornia crassipes","Lemna minor","Lemna","Lemna trisulca","Spirodela polyrrhiza","Wolffia","year","site"
"FWM_LACCL1 1999",0,0,1,0,0,0,0,1999,"FWM_LACCL1"
"FWM_LACCL1 2004",0,0,0,1,0,0,0,2004,"FWM_LACCL1"
"FWM_LACCL1 2008",0,0,0,1,0,0,0,2008,"FWM_LACCL1"
"FWM_LACCL1 2009",0,0,0,1,0,1,0,2009,"FWM_LACCL1"
"FWM_LAWTH1 1995",0,0,0,0,0,0,0,1995,"FWM_LAWTH1"
"FWM_LAWTH1 2001",0,0,0,0,0,0,0,2001,"FWM_LAWTH1"
"FWM_LAWTH1 2003",0,0,1,0,0,0,0,2003,"FWM_LAWTH1"
"FWM_LAWTH1 2006",0,0,0,0,0,0,0,2006,"FWM_LAWTH1"
"FWM_LEEYA1 1998",0,0,0,1,0,0,0,1998,"FWM_LEEYA1"
"FWM_LEEYA1 2001",0,0,0,1,0,0,0,2001,"FWM_LEEYA1"
"FWM_LEEYA1 2004",0,0,0,0,0,0,0,2004,"FWM_LEEYA1"
"FWM_LEEYA1 2008",0,0,0,0,0,0,0,2008,"FWM_LEEYA1"
"FWM_LELJE1 1994",0,0,0,0,0,0,0,1994,"FWM_LELJE1"
"FWM_LELJE1 1995",0,0,0,0,0,1,1,1995,"FWM_LELJE1"
"FWM_LELJE1 1996",0,0,0,0,0,0,1,1996,"FWM_LELJE1"
"FWM_LELJE1 1998",0,0,0,0,0,0,0,1998,"FWM_LELJE1"
"FWM_LELJE1 1999",0,0,0,0,0,0,0,1999,"FWM_LELJE1"
"FWM_LELJE1 2000",0,0,0,0,0,0,0,2000,"FWM_LELJE1"
"FWM_LELJE1 2001",0,0,1,0,0,1,0,2001,"FWM_LELJE1"
"FWM_LELJE1 2002",0,0,1,0,0,1,0,2002,"FWM_LELJE1"
"FWM_LELJE1 2005",0,0,0,0,0,0,0,2005,"FWM_LELJE1"
"FWM_LELJE1 2007",0,0,0,0,0,0,0,2007,"FWM_LELJE1"
"FWM_LELJE1 2008",0,0,0,0,0,0,0,2008,"FWM_LELJE1"
"FWM_LELJE1 2010",0,0,0,1,0,0,0,2010,"FWM_LELJE1"
"FWM_LELJE1 2013",0,0,0,0,0,0,0,2013,"FWM_LELJE1"
"FWM_LIMMA1 1994",0,0,1,0,0,0,0,1994,"FWM_LIMMA1"
"FWM_LIMMA1 1995",0,0,0,0,0,0,0,1995,"FWM_LIMMA1"
"FWM_LIMMA1 1997",0,0,0,0,0,0,0,1997,"FWM_LIMMA1"
"FWM_LIMMA1 1998",0,0,0,0,0,0,0,1998,"FWM_LIMMA1"
"FWM_LIMMA1 2000",0,0,0,0,0,0,0,2000,"FWM_LIMMA1"
"FWM_LIMMA1 2001",0,0,0,0,0,0,0,2001,"FWM_LIMMA1"
"FWM_LIMMA1 2007",0,0,0,0,0,0,0,2007,"FWM_LIMMA1"
"FWM_LITSP1 2010",0,0,0,1,0,0,0,2010,"FWM_LITSP1"
"FWM_LONIS1 1996",0,0,0,0,0,0,0,1996,"FWM_LONIS1"
"FWM_LONIS1 2003",0,0,0,0,0,0,0,2003,"FWM_LONIS1"
"FWM_LONIS1 2007",0,0,0,0,0,0,0,2007,"FWM_LONIS1"
"FWM_LONIS1 2008",0,0,0,0,0,0,0,2008,"FWM_LONIS1"
"FWM_LONIS1 2009",0,0,0,1,0,0,0,2009,"FWM_LONIS1"
"FWM_LONIS1 2011",0,0,0,1,0,0,0,2011,"FWM_LONIS1"
"FWM_LONIS1 2013",0,0,0,0,0,0,0,2013,"FWM_LONIS1"
"FWM_LONKI1 1994",0,0,0,0,0,0,0,1994,"FWM_LONKI1"
"FWM_LONKI1 1995",0,0,0,0,0,0,0,1995,"FWM_LONKI1"
"FWM_LONKI1 1997",0,0,0,0,0,0,0,1997,"FWM_LONKI1"
"FWM_LONKI1 1999",0,0,0,0,0,0,0,1999,"FWM_LONKI1"
"FWM_LONKI1 2005",0,0,1,0,0,1,0,2005,"FWM_LONKI1"
"FWM_LONSP1 1994",0,0,0,0,0,0,0,1994,"FWM_LONSP1"
"FWM_LONSP1 1995",0,0,0,0,0,0,0,1995,"FWM_LONSP1"
"FWM_LONSP1 1999",0,0,0,0,0,0,0,1999,"FWM_LONSP1"
"FWM_LONSP1 2010",0,0,0,1,0,1,0,2010,"FWM_LONSP1"
"FWM_LONSP1 2011",0,0,0,0,0,0,0,2011,"FWM_LONSP1"
"FWM_LONSP1 2012",0,0,0,0,0,0,0,2012,"FWM_LONSP1"
"FWM_LONSP1 2013",0,0,0,0,0,0,0,2013,"FWM_LONSP1"
"FWM_LONTH1 1995",0,0,0,0,0,0,0,1995,"FWM_LONTH1"
"FWM_LONTH1 2001",0,0,1,0,1,0,0,2001,"FWM_LONTH1"
"FWM_LONTH1 2003",0,0,1,0,1,0,0,2003,"FWM_LONTH1"
"FWM_LONTH1 2004",0,0,0,1,0,0,0,2004,"FWM_LONTH1"
"FWM_LOOPA1 1994",1,0,0,0,0,1,0,1994,"FWM_LOOPA1"
"FWM_LOOPA1 1996",0,0,0,0,0,0,0,1996,"FWM_LOOPA1"
"FWM_LOOPA1 1997",0,0,0,0,0,1,0,1997,"FWM_LOOPA1"
"FWM_LOOPA1 1999",0,0,0,0,0,1,0,1999,"FWM_LOOPA1"
"FWM_LOOPA1 2001",0,0,0,0,0,1,0,2001,"FWM_LOOPA1"
"FWM_LOOPA1 2002",0,0,0,0,0,1,0,2002,"FWM_LOOPA1"
"FWM_LOOPA1 2003",0,0,0,0,0,1,0,2003,"FWM_LOOPA1"
"FWM_LOOPA1 2004",1,0,0,1,0,0,0,2004,"FWM_LOOPA1"
"FWM_LOOPA1 2005",1,0,0,1,0,1,0,2005,"FWM_LOOPA1"
"FWM_LOOPA1 2006",0,0,0,0,0,0,0,2006,"FWM_LOOPA1"
"FWM_LOOPA1 2007",0,0,0,1,0,1,0,2007,"FWM_LOOPA1"
"FWM_LOOPA1 2010",0,0,0,0,0,0,0,2010,"FWM_LOOPA1"
"FWM_LOOPA1 2013",1,0,0,0,0,0,0,2013,"FWM_LOOPA1"
"FWM_MATKI1 1994",0,0,0,0,0,0,0,1994,"FWM_MATKI1"
"FWM_MATKI1 2001",0,0,0,0,0,0,0,2001,"FWM_MATKI1"
"FWM_MATKI1 2002",0,0,0,0,0,0,0,2002,"FWM_MATKI1"
"FWM_MATKI1 2003",0,0,0,1,0,0,0,2003,"FWM_MATKI1"
"FWM_MATKI1 2004",0,0,0,0,0,0,0,2004,"FWM_MATKI1"
"FWM_MATKI1 2005",0,0,0,0,0,0,0,2005,"FWM_MATKI1"
"FWM_MATKI1 2006",0,0,0,0,0,0,0,2006,"FWM_MATKI1"
"FWM_MATKI1 2007",0,0,0,1,0,0,0,2007,"FWM_MATKI1"
"FWM_MATKI1 2008",0,0,0,0,0,0,0,2008,"FWM_MATKI1"
"FWM_MATKI1 2009",0,0,0,1,0,1,0,2009,"FWM_MATKI1"
"FWM_MATKI1 2010",0,0,0,1,0,0,0,2010,"FWM_MATKI1"
"FWM_MATKI1 2011",0,0,0,1,0,0,0,2011,"FWM_MATKI1"
"FWM_MATKI1 2012",0,0,0,0,0,0,0,2012,"FWM_MATKI1"
"FWM_MATKI1 2013",0,0,0,0,0,0,0,2013,"FWM_MATKI1"
"FWM_MCITH1 2001",0,0,0,0,0,0,0,2001,"FWM_MCITH1"
"FWM_MCITH1 2003",0,0,0,0,1,0,0,2003,"FWM_MCITH1"
"FWM_MCITH1 2009",0,0,0,0,0,0,0,2009,"FWM_MCITH1"
"FWM_MEASN1 1997",0,0,0,0,0,0,0,1997,"FWM_MEASN1"
"FWM_MEASN1 2002",0,0,0,1,0,1,0,2002,"FWM_MEASN1"
"FWM_MEDSP2 1998",0,0,0,1,0,0,0,1998,"FWM_MEDSP2"
"FWM_MEDSP2 2001",0,0,1,0,0,0,0,2001,"FWM_MEDSP2"
"FWM_MEDSP2 2006",0,0,0,1,0,0,0,2006,"FWM_MEDSP2"
"FWM_MEDSP2 2008",0,0,0,0,0,0,0,2008,"FWM_MEDSP2"
"FWM_MORYA1 1995",0,0,0,0,0,0,0,1995,"FWM_MORYA1"
"FWM_MORYA1 2001",0,0,0,1,0,0,0,2001,"FWM_MORYA1"
"FWM_MORYA1 2005",0,0,0,0,0,0,0,2005,"FWM_MORYA1"
"FWM_MOSGR1 1998",0,0,0,0,0,0,0,1998,"FWM_MOSGR1"
"FWM_MOSGR1 2004",0,0,0,1,0,0,0,2004,"FWM_MOSGR1"
"FWM_MOSGR1 2005",0,0,0,0,0,0,0,2005,"FWM_MOSGR1"
"FWM_MOSGR1 2006",0,0,0,0,0,0,0,2006,"FWM_MOSGR1"
"FWM_MOSGR1 2007",0,0,0,0,0,0,0,2007,"FWM_MOSGR1"
"FWM_MUDYA1 2004",0,0,1,0,1,0,0,2004,"FWM_MUDYA1"
"FWM_NINSN1 1995",0,1,0,0,0,0,0,1995,"FWM_NINSN1"
"FWM_NINSN1 2010",0,0,0,0,0,0,0,2010,"FWM_NINSN1"
"FWM_NUNGR1 2008",0,0,0,1,0,0,0,2008,"FWM_NUNGR1"
"FWM_PEAOK1 1995",0,0,1,0,0,0,0,1995,"FWM_PEAOK1"
"FWM_PEAOK1 1999",0,0,0,0,0,0,0,1999,"FWM_PEAOK1"
"FWM_PEAOK1 2007",0,0,0,0,0,0,0,2007,"FWM_PEAOK1"
"FWM_POTGR1 1994",0,0,1,0,0,0,0,1994,"FWM_POTGR1"
"FWM_POTGR1 1998",0,0,0,1,0,0,0,1998,"FWM_POTGR1"
"FWM_POTGR1 2003",0,0,0,1,0,1,0,2003,"FWM_POTGR1"
"FWM_PROYA1 2010",1,0,0,1,0,0,0,2010,"FWM_PROYA1"
"FWM_PROYA1 2012",0,0,0,0,0,0,0,2012,"FWM_PROYA1"
"FWM_PROYA1 2014",0,0,0,0,0,0,0,2014,"FWM_PROYA1"
"FWM_RATOK1 2003",0,0,0,1,0,0,0,2003,"FWM_RATOK1"
"FWM_RAVKI1 1995",0,0,1,0,0,0,0,1995,"FWM_RAVKI1"
"FWM_RILSN1 1999",0,0,0,0,0,0,0,1999,"FWM_RILSN1"
"FWM_RILSN1 2007",0,0,0,1,0,0,0,2007,"FWM_RILSN1"
"FWM_ROCWH1 1994",0,0,0,0,0,0,0,1994,"FWM_ROCWH1"
"FWM_ROCWH1 1997",0,0,1,0,0,0,0,1997,"FWM_ROCWH1"
"FWM_ROSCH1 1994",0,0,0,0,0,0,0,1994,"FWM_ROSCH1"
"FWM_ROSCH1 1997",0,0,1,0,0,0,0,1997,"FWM_ROSCH1"
"FWM_ROSCH1 2001",0,0,0,0,0,0,0,2001,"FWM_ROSCH1"
"FWM_ROSCH1 2007",0,0,0,0,0,0,0,2007,"FWM_ROSCH1"
"FWM_ROSCH1 2008",0,0,0,0,0,0,0,2008,"FWM_ROSCH1"
"FWM_ROSCH1 2011",0,0,0,0,0,0,0,2011,"FWM_ROSCH1"
"FWM_ROUOK1 1999",0,0,0,0,1,0,0,1999,"FWM_ROUOK1"
"FWM_ROZYA1 2001",0,0,0,1,0,1,0,2001,"FWM_ROZYA1"
"FWM_ROZYA1 2004",0,0,0,1,0,1,0,2004,"FWM_ROZYA1"
"FWM_ROZYA1 2005",0,0,0,1,0,1,0,2005,"FWM_ROZYA1"
"FWM_ROZYA1 2006",0,0,0,1,0,0,0,2006,"FWM_ROZYA1"
"FWM_ROZYA1 2010",0,0,0,0,0,0,0,2010,"FWM_ROZYA1"
"FWM_RS_BLATH1 1998",1,0,0,0,0,1,0,1998,"FWM_RS_BLATH1"
"FWM_RS_BLATH1 1999",0,0,0,0,0,0,0,1999,"FWM_RS_BLATH1"
"FWM_RS_CHELE1 1995",0,0,0,0,0,0,0,1995,"FWM_RS_CHELE1"
"FWM_RS_CHELE1 1996",0,0,0,0,0,0,0,1996,"FWM_RS_CHELE1"
"FWM_RS_CHELE1 1997",0,0,1,0,0,0,0,1997,"FWM_RS_CHELE1"
"FWM_RS_CHELE1 2009",0,0,0,0,0,0,0,2009,"FWM_RS_CHELE1"
"FWM_RS_COLWA1 1995",0,0,0,0,0,0,0,1995,"FWM_RS_COLWA1"
"FWM_RS_COLWA1 2005",0,0,1,0,0,0,0,2005,"FWM_RS_COLWA1"
"FWM_RS_MARYA1 2011",0,0,0,1,0,0,0,2011,"FWM_RS_MARYA1"
"FWM_RS_PUGWA1 1995",0,0,0,0,0,0,0,1995,"FWM_RS_PUGWA1"
"FWM_RS_PUGWA1 2005",0,0,0,1,0,0,0,2005,"FWM_RS_PUGWA1"
"FWM_RS_ROCGR1 1997",0,0,1,0,0,0,0,1997,"FWM_RS_ROCGR1"
"FWM_RS_SOLCO1 1994",0,0,1,0,0,0,0,1994,"FWM_RS_SOLCO1"
"FWM_RS_SOLCO1 1995",0,0,0,0,0,0,0,1995,"FWM_RS_SOLCO1"
"FWM_RS_SOLCO1 1996",0,0,0,0,0,0,0,1996,"FWM_RS_SOLCO1"
"FWM_RS_SOLCO1 1997",0,0,0,0,0,0,0,1997,"FWM_RS_SOLCO1"
"FWM_RS_SOLCO1 1998",0,0,0,0,0,0,0,1998,"FWM_RS_SOLCO1"
"FWM_RS_SOLCO1 2009",0,0,0,0,0,0,0,2009,"FWM_RS_SOLCO1"
"FWM_SACCO1 1998",0,0,1,0,0,0,0,1998,"FWM_SACCO1"
"FWM_SACCO1 1999",0,0,0,0,0,0,0,1999,"FWM_SACCO1"
"FWM_SACPE1 1990",0,0,0,0,0,0,0,1990,"FWM_SACPE1"
"FWM_SACPE1 1994",0,0,0,0,0,0,0,1994,"FWM_SACPE1"
"FWM_SACPE1 2002",0,0,0,0,0,0,0,2002,"FWM_SACPE1"
"FWM_SACPE1 2005",0,0,1,0,0,0,0,2005,"FWM_SACPE1"
"FWM_SACPE1 2011",0,0,0,0,0,0,0,2011,"FWM_SACPE1"
"FWM_SAWKI1 1997",0,0,1,0,0,0,1,1997,"FWM_SAWKI1"
"FWM_SAWKI1 1999",0,0,1,0,0,0,0,1999,"FWM_SAWKI1"
"FWM_SAWKI1 2003",0,0,0,0,0,0,0,2003,"FWM_SAWKI1"
"FWM_SAWKI1 2008",0,0,0,1,0,0,0,2008,"FWM_SAWKI1"
"FWM_SAWKI1 2013",0,0,0,0,0,0,0,2013,"FWM_SAWKI1"
"FWM_SILWH1 1997",0,0,0,0,0,0,0,1997,"FWM_SILWH1"
"FWM_SILWH1 2000",0,0,0,0,0,0,0,2000,"FWM_SILWH1"
"FWM_SILWH1 2004",0,0,0,1,0,0,0,2004,"FWM_SILWH1"
"FWM_SILWH1 2007",0,0,0,0,0,0,0,2007,"FWM_SILWH1"
"FWM_SILWH1 2010",0,0,0,0,0,0,0,2010,"FWM_SILWH1"
"FWM_SILWH1 2011",0,0,0,0,0,0,0,2011,"FWM_SILWH1"
"FWM_SILWH1 2012",0,0,0,0,0,0,0,2012,"FWM_SILWH1"
"FWM_SILWH1 2013",0,0,0,0,0,0,0,2013,"FWM_SILWH1"
"FWM_SPAPI1 1996",0,0,1,0,0,0,0,1996,"FWM_SPAPI1"
"FWM_SPAPI1 2002",0,0,0,0,0,0,0,2002,"FWM_SPAPI1"
"FWM_SPAPI1 2008",0,0,0,0,0,0,0,2008,"FWM_SPAPI1"
"FWM_SPAPI1 2009",0,0,0,0,0,0,0,2009,"FWM_SPAPI1"
"FWM_SPOSA1 1997",0,0,0,0,0,1,1,1997,"FWM_SPOSA1"
"FWM_SQUWH1 2004",0,0,0,0,1,0,0,2004,"FWM_SQUWH1"
"FWM_STAGR1 1994",0,0,1,0,0,0,0,1994,"FWM_STAGR1"
"FWM_STAGR1 2001",0,0,0,1,0,0,0,2001,"FWM_STAGR1"
"FWM_STAGR1 2002",0,0,0,0,0,0,0,2002,"FWM_STAGR1"
"FWM_STAGR1 2003",0,0,0,0,0,0,0,2003,"FWM_STAGR1"
"FWM_STAGR1 2004",0,0,0,0,0,0,0,2004,"FWM_STAGR1"
"FWM_STAGR1 2005",0,0,0,0,0,0,0,2005,"FWM_STAGR1"
"FWM_STAGR1 2006",0,0,0,0,0,0,0,2006,"FWM_STAGR1"
"FWM_STAGR1 2008",0,0,0,1,0,0,0,2008,"FWM_STAGR1"
"FWM_STAGR1 2009",0,0,0,0,0,0,0,2009,"FWM_STAGR1"
"FWM_STAGR1 2010",0,0,0,0,0,0,0,2010,"FWM_STAGR1"
"FWM_STAGR1 2011",0,0,0,0,0,0,0,2011,"FWM_STAGR1"
"FWM_SUNSN1 2001",0,0,1,0,0,0,1,2001,"FWM_SUNSN1"
"FWM_SUNWH1 1998",0,0,0,1,0,1,0,1998,"FWM_SUNWH1"
"FWM_SUNWH1 2004",0,0,0,1,0,0,0,2004,"FWM_SUNWH1"
"FWM_SURPA1 1994",0,0,0,0,0,0,0,1994,"FWM_SURPA1"
"FWM_SURPA1 1997",0,0,1,0,0,0,0,1997,"FWM_SURPA1"
"FWM_SWALE1 1998",0,0,0,0,0,1,0,1998,"FWM_SWALE1"
"FWM_SWALE1 2001",0,0,0,0,0,1,0,2001,"FWM_SWALE1"
"FWM_TANPI1 1994",0,0,0,0,0,0,0,1994,"FWM_TANPI1"
"FWM_TANPI1 1996",0,0,0,0,0,0,0,1996,"FWM_TANPI1"
"FWM_TANPI1 1999",0,0,1,0,0,0,0,1999,"FWM_TANPI1"
"FWM_TANPI1 2008",0,0,0,1,0,1,0,2008,"FWM_TANPI1"
"FWM_TANPI1 2009",0,0,0,1,0,0,0,2009,"FWM_TANPI1"
"FWM_TENWH1 2004",0,0,0,1,0,0,0,2004,"FWM_TENWH1"
"FWM_TENWH1 2007",0,0,0,0,0,0,0,2007,"FWM_TENWH1"
"FWM_TERWH1 1996",0,0,0,0,0,0,0,1996,"FWM_TERWH1"
"FWM_TERWH1 1999",0,0,1,0,0,0,0,1999,"FWM_TERWH1"
"FWM_TERWH1 2004",0,0,0,0,0,0,1,2004,"FWM_TERWH1"
"FWM_TERWH1 2007",0,0,0,1,0,1,1,2007,"FWM_TERWH1"
"FWM_TERWH1 2009",0,0,0,0,0,0,1,2009,"FWM_TERWH1"
"FWM_TERWH1 2013",0,0,0,0,0,0,0,2013,"FWM_TERWH1"
"FWM_TROFE1 1995",0,0,0,0,1,0,0,1995,"FWM_TROFE1"
"FWM_TULPI1 2008",1,0,0,1,0,0,1,2008,"FWM_TULPI1"
"FWM_TWIFE1 1995",0,0,0,0,1,0,0,1995,"FWM_TWIFE1"
"FWM_TWIFE1 1997",0,0,0,0,0,0,0,1997,"FWM_TWIFE1"
"FWM_TWIFE1 2008",0,0,0,0,0,0,0,2008,"FWM_TWIFE1"
"FWM_TWIOK1 1995",0,0,0,0,0,0,0,1995,"FWM_TWIOK1"
"FWM_TWIOK1 1999",0,0,0,0,0,0,0,1999,"FWM_TWIOK1"
"FWM_TWIOK1 2007",0,0,0,1,0,0,0,2007,"FWM_TWIOK1"
"FWM_UNNKI2 1994",0,0,0,0,0,0,0,1994,"FWM_UNNKI2"
"FWM_UNNKI2 2005",0,0,0,0,0,0,0,2005,"FWM_UNNKI2"
"FWM_UNNKI2 2008",0,0,0,1,0,0,0,2008,"FWM_UNNKI2"
"FWM_UNNKI2 2012",0,0,0,1,0,1,0,2012,"FWM_UNNKI2"
"FWM_WALCO1 2010",0,0,0,0,0,0,0,2010,"FWM_WALCO1"
"FWM_WALCO1 2011",0,0,0,0,0,0,0,2011,"FWM_WALCO1"
"FWM_WALCO1 2012",0,0,0,0,0,0,0,2012,"FWM_WALCO1"
"FWM_WALCO1 2013",0,0,0,1,0,0,0,2013,"FWM_WALCO1"
"FWM_WAPCH1 1994",0,0,0,0,0,0,0,1994,"FWM_WAPCH1"
"FWM_WAPCH1 1995",0,0,0,0,0,0,0,1995,"FWM_WAPCH1"
"FWM_WAPCH1 1996",0,0,0,0,0,0,0,1996,"FWM_WAPCH1"
"FWM_WAPCH1 1997",0,0,0,0,0,0,0,1997,"FWM_WAPCH1"
"FWM_WAPCH1 1999",0,0,1,0,0,0,0,1999,"FWM_WAPCH1"
"FWM_WAPCH1 2001",0,0,0,0,0,0,0,2001,"FWM_WAPCH1"
"FWM_WAPCH1 2006",0,0,0,1,0,0,0,2006,"FWM_WAPCH1"
"FWM_WAPCH1 2008",0,0,0,0,0,0,0,2008,"FWM_WAPCH1"
"FWM_WAPCH1 2011",0,0,0,0,0,0,0,2011,"FWM_WAPCH1"
"FWM_WASKI1 1993",0,0,0,0,0,0,0,1993,"FWM_WASKI1"
"FWM_WASKI1 1998",0,0,0,0,0,0,0,1998,"FWM_WASKI1"
"FWM_WASKI1 2009",0,0,0,1,0,0,0,2009,"FWM_WASKI1"
"FWM_WASKI1 2013",0,0,0,0,0,0,0,2013,"FWM_WASKI1"
"FWM_WILSP1 1994",0,0,0,0,0,0,0,1994,"FWM_WILSP1"
"FWM_WILSP1 1997",0,0,0,0,0,0,0,1997,"FWM_WILSP1"
"FWM_WILSP1 2008",0,0,0,1,0,0,0,2008,"FWM_WILSP1"
"FWM_WISWH1 1996",0,0,0,0,0,0,0,1996,"FWM_WISWH1"
"FWM_WISWH1 1997",0,0,1,0,0,1,0,1997,"FWM_WISWH1"
"FWM_WISWH1 2004",0,0,1,0,0,0,0,2004,"FWM_WISWH1"
