Group,Species,Frequency,Percent,Label
Elodeid,Potamogeton pectinatus,41,50,
Elodeid,Elodea canadensis ,32,39,
Elodeid,Potamogeton perfoliatus,32,39,
Elodeid,Batrachium circinatum,31,37.8,
Elodeid,Myriophyllum spicatum,31,37.8,
Elodeid,Potamogeton crispus,31,37.8,
Elodeid,Potamogeton obtusifolius ,31,37.8,
Isoetid,Juncus bulbosus ,31,37.8,
Isoetid,Littorella uniflora,31,37.8,
Elodeid,Potamogeton berchtoldii,28,34.1,
Bryophyte,Fontinalis antipyretica,23,28,
Isoetid,Litorella dortmanna,23,28,
Elodeid,Ceratophyllum dermersum,22,26.8,
Elodeid,Sparganium emersum,22,26.8,
Elodeid,Potamogeton pusillus,18,22,
Characean,Chara globularis Thuill.,17,20.7,
Characean,Nitella flexilis,15,18.3,
Elodeid,Callitriche platycarpa,15,18.3,
Elodeid,Lemna trisulca ,15,18.3,*
Elodeid,Myriophyllum alterniflorum,14,17.1,
Elodeid,Zannichellia repens ,13,15.9,
Isoetid,Lobelia lacustris ,13,15.9,
Bryophyte,Sphagnum subsecundum,12,14.6,
Characean,Chara sp.,12,14.6,
Elodeid,Helosciadium inundatum ,12,14.6,
Isoetid,Eleocharis acicularis,12,14.6,
Bryophyte,Drepanocladus sp.,11,13.4,
Characean,Chara aspera,11,13.4,
Elodeid,Callitriche hamulata,11,13.4,
Elodeid,Potamogeton gramineus ,11,13.4,
Elodeid,Sparganium angustifolium,11,13.4,
Isoetid,Ranunculus flammula,11,13.4,
Elodeid,Hottonia palustris ,9,11,
Elodeid,Potamogeton lucens,9,11,
Isoetid,Isoetes echinospora,9,11,
Characean,Chara globularis Thuillier,8,9.8,
Elodeid,Batrachium aquatile,8,9.8,
Elodeid,Hippuris vulgaris,8,9.8,
Elodeid,Potamogeton filiformis ,8,9.8,
Elodeid,Potamogeton praelongus ,8,9.8,
Elodeid,Sparganium minimum ,8,9.8,
Bryophyte,Sphagnum sp.,7,8.5,
Elodeid,Batrachium baudotti,7,8.5,
Elodeid,Batrachium peltatum ,7,8.5,
Elodeid,Potamogeton friesii,7,8.5,
Elodeid,Zannichellia pedunculata,7,8.5,
Isoetid,Elatine hexanrda,7,8.5,
Elodeid,Utricularia australis ,6,7.3,
Elodeid,Callitriche hermaphroditica ,5,6.1,
Elodeid,Myriophyllum verticillatum,5,6.1,
Elodeid,Potamogeton alpinus,5,6.1,
Elodeid,Potamogeton zosterifolius ,5,6.1,
Isoetid,Ranunculus reptans,5,6.1,
Characean,Chara vulgaris v. papillata,4,4.9,
Characean,Nitella sp.,4,4.9,
Characean,Nitellopsis obtusa,4,4.9,
Elodeid,Batrachium trichophyllum,4,4.9,
Elodeid,Callitriche stagnalis ,4,4.9,
Elodeid,Zannichellia major,4,4.9,
Isoetid,Pilularia globulifera,4,4.9,
Bryophyte,Riccardia sinuata,3,3.7,
Characean,Chara canescens,3,3.7,
Characean,Chara tomentosa,3,3.7,
Characean,Chara vulgarus ,3,3.7,
Characean,Chara vulgarus v. contraria,3,3.7,
Characean,Tolypella nidifica ,3,3.7,
Elodeid,Batrachium hederaceum,3,3.7,
Elodeid,Batrachium sp.,3,3.7,
Elodeid,Ceratophyllum submersum,3,3.7,
Elodeid,Potamogeton x nitens,3,3.7,
Isoetid,Elatine hydropiber,3,3.7,
Isoetid,Scirpus parvulus,3,3.7,
Bryophyte,Chiloscyphus fragilis ,2,2.4,
Bryophyte,Drepanocladus exannulatus,2,2.4,
Bryophyte,Depanocladus fluitans,2,2.4,
Characean,Chara contraria ,2,2.4,
Characean,Chara globularis v. virgata,2,2.4,
Characean,Chara hispida,2,2.4,
Characean,Chara vulgaris v. longibracteata,2,2.4,
Characean,Nitella tenuissimia,2,2.4,
Characean,Nitella translucens,2,2.4,
Characean,Tolypella glomerata ,2,2.4,
Elodeid,Najas flexilis,2,2.4,
Elodeid,Potamogeton acutifolius ,2,2.4,
Elodeid,Sagittaria sagittifolia ,2,2.4,
Elodeid,Scirpus fluitains ,2,2.4,
Elodeid,Utricularia minor,2,2.4,
Elodeid,Utricularia vulgaris ,2,2.4,
Characean,Chara connivens ,1,1.2,
Characean,Chara denudata,1,1.2,
Characean,Chara fragilis,1,1.2,
Characean,Chara rudis,1,1.2,
Characean,Chara vulgaris v. denundata ,1,1.2,
Characean,Lamprothamnium papulosum,1,1.2,
Characean,Nitella mucronata,1,1.2,
Elodeid,Callitriche pendunculata ,1,1.2,
Elodeid,Callitriche sp.,1,1.2,
Elodeid,Luronium natans,1,1.2,
Elodeid,Najas marina,1,1.2,
Elodeid,Potamogeton x zizii,1,1.2,
Elodeid,Ruppia aloides,1,1.2,
Elodeid,Utricularia ochroleuca,1,1.2,
Isoetid,Subularia aquatica,1,1.2,
